	id	posted_date	posted_days	review	review_rating
689	hanaro-restaurant-and-lounge-bethesda	2012-01-27		I heart Hanaro!  This place is great for a quick, affordable and delicious lunch!  Their lunch specials are priced around 10-12 dollars for a bento box that includes your main selection, PLUS gyoza, seaweed salad, miso soup, 4 pieces of California roll, and fruit.  By the time you finish you're stuffed!  Typically, I'm so full from lunch that I skip dinner.  The servers are fast and friendly and the atmosphere is relaxing, clean, and modern.  I love going to Hanaro for lunch and I'm looking forward to going there for dinner soon. 	4.0
690	hanaro-restaurant-and-lounge-bethesda	2012-03-19		Probably the best spot to grab Sushi in downtown Bethesda.  Their Friday happy hour is absurdly amazing. $4 sushi and drink specials from 4-9pm.  You can't beat that.  They have a new menu now too, but they kept all the good old items! 	4.0
691	hanaro-restaurant-and-lounge-bethesda	2012-11-13		Fantastic! I am addicted to a new sushi restaurant (new to me anyway) that is digging a hole into a self-imposed weekly work lunch allowance.  I ate at Hanaro for the first time a few weeks ago with a co-worker and I can't stop raving about it.  At most sushi restaurants, I tend to order a mix of nigiri sushi and maki rolls in order to keep the bill to a minimum, but ordering a full plate of nigiri and sashimi at Hanaro is worth the large dent in my lunch budget.  I've been to Hanaro several times since I have discovered it.  While not a popular item on the menu (based on my conversation with the sushi chef), the flounder nigiri is my favorite.  The flounder is always fresh (no fishy smell) and has the perfect texture with just the right oiliness.  Keep in mind that because it is not a popular item on the menu (not sure why), the head sushi chef only orders a small amount of flounder, so it is not always in stock.  Other nigiri staples including salmon, tuna, and yellowtail are also quite tasty.  While I typically stick with the nigiri at Hanaro, the sushi chef often convinces me to try some of his amazing creations (tip: always sit at the sushi bar and talk to the sushi chef...why not talk to your cook?).  Recently, I have tried two of these creations.  One of them is white tuna sashimi with a very small orange and jalapeno slice.  This sounds like a weird combination, but I promise you it is delicious.  The other creation is the November roll of the month.  This is a maki roll with ginger, fried zucchini, and cream cheese, topped with a scallop, cranberry honey sauce and jalapeno puree (yes, I copied this from the Hanaro Facebook page).  Again, this also seems like a very strange combination of flavors, but I found it to be a very refreshing roll.   If you are in Bethesda and looking for a solid sushi restaurant, I highly recommend Hanaro, especially if you are a big nigiri fan.  In addition, I recommend that you sit at the sushi bar and talk to the head sushi chef.  He always has wonderful recommendations. 	4.0
692	hanaro-restaurant-and-lounge-bethesda	2011-07-21		Okay, I had the Chicken Teriyaki Bento Box and it was really underwhelming. Chicken was very bland. California rolls were okay. Soup was gross and the salad wasn't anything special either. Won't be back again. 	3.0
693	hanaro-restaurant-and-lounge-bethesda	2011-03-01		Friendly. Sushi was good, and I like the addition of local flavor. I, loved the Baltimore roll ( real crab, with a featherdusting of Old Bay ) and the Rainbow roll was quite delicious. Best take on Squid Salad I have ever seen , with the Sonomono Appetizer.  Great selection (though pricey ) of boutique sake's.  We like to sit at the sushi counter, as it is the most natural place for us, and the chef's were quite nice. we wanted a tip bowl, as is common at these eateries, to split the tip between service and chef, though none was avail. Watching the artistry of the food that was coming out was fantastic. and we know what we want to try next time.  on the way out, we Talked with the friendly manager, who told us they have a lot of fun exploring the sweet and savory sides of sushi, as is apparent in the rolls. Umami! We just came in for a snack, yet will certainly be back for a full sit down, as this is one of those places deserving. 	4.0
694	hanaro-restaurant-and-lounge-bethesda	2011-02-21		Good sushi rolls in a great location in Bethesda with Bethesda restaurant prices and friendly service.  They have some really notable rolls that are delicious, including one that has spicy tuna and Fuji apple in it. I didn't expect that combo to taste good but I actually ended enjoying it. The seared ahi tuna salad is also very good. Their chirashi is a good deal. I believe it comes with soup/salad and there's a nice amount of raw fish in it. Only thing is, the freshness of the fish is sometimes hit or miss, so that can take the enjoyment down a notch when it's not AS fresh. It shouldn't matter what the price of the dish is, a top notch, sushi serving eatery should have the freshest fish in all their dishes, especially the ones in which raw fish feature prominently. So if you are as picky about sashimi quality as I am, perhaps stick to the rolls or kitchen dishes for the best meal here.  Staff has always been friendly, attentive, helpful. Whenever I've been there at least, they do a great job overall. Even when it's busy.   However, I'm not terribly keen on them being a lounge after a certain time on the weekends. There's a DJ in the corner beside the bar that spins music. I love DJs and lounges and clubs but not when I sit down with boyfriend/friends for some chatter and laughter over  a good Japanese meal. In the future, I'll just have to get here earlier to skip the lounge experience.  And the one thing that confuses me is that although they are clearly a Japanese/Korean fusion restaurant, they have a random Pad Thai dish on the menu. What's up with that??? 	3.0
695	hanaro-restaurant-and-lounge-bethesda	2012-02-01		Great ambiance, great sushi, ok service...  Got the Redskins roll and the shrimp tempura roll... both were perfectly rolled and tasted fresh. The only thing I didn't like about my plate was that the wasabi was mushy and they only gave a tiny morsel of it.  Next time I will try a hand roll. 	4.0
696	hanaro-restaurant-and-lounge-bethesda	2008-10-30		It's a regular Japanese sushi restaurant, nothing extraordinary, but their fish is definitely fresh.  It's really dark inside with black modern asian decor... if that actually means anything.  The bathroom stalls are tiny though; I always have trouble walking in and out.  Their shrimp tempura roll definitely takes the cake!  It's one of the best around.  Don't bother with their specialty rolls like their cherry blossom roll or what not.  Stick with the basics like salmon and yellowtail rolls and you'll be good : )   And their Doraku Margarita... goodness gracious I can take those down in all their lychee glory like you won't believeee. 	4.0
697	hanaro-restaurant-and-lounge-bethesda	2014-01-01		Stopped in to have drinks before NYE dinner. The sushi was great and fresh with some delish hot sake to get the party started. This place is a winner. Really good service too! 	5.0
698	hanaro-restaurant-and-lounge-bethesda	2011-06-22		"Score!  I'm in town from SF for work all week and was batting 0-for-2 on restaurants in Bethesda.  Finally last night I walked out of Hanaro a happier and heavier man.    Hanaro has some creative tasty rolls - we specifically liked the Crazy Tuna Roll and the Spicy Bonito Roll (with real crab...mmmm) - and one of the largest chirashi don's I've ever seen (portions/rolls in general were large).  We also enjoyed the tuna tataki app (pretty close to perfect) and the chilean sea bass (super-unhealthy but just melted in your mouth...).  Most importantly, the fish quality was pretty good and prices were reasonable.    The not-so-great aspects was that Hanaro is a ""fusion"" place (read: lots of rolls with mayo and tempura), I wouldn't order the miso soup and starter salads again, and sashimi/nigiri/handroll selection was surprisingly small (which may or may not be a big deal depending on what you like).    All in all a solid sushi place - I'll definitely be coming back either this visit or next! "	4.0
699	hanaro-restaurant-and-lounge-bethesda	2010-07-16		I've had sushi from Hanaro's a few times for take-out. Good prices, good sized lunch boxes, not bad sushi. Definitely wouldn't mind coming here for happy hour - the deals and ambiance seem pretty cool.   On the list.... 	3.0
